Time,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15,node16
2805,50.0,6.0,1.0,2.0,44.0,1.0,0.0,0.0,6.0,1.0,2.0,3.0,1.0,10.0,0.0,14.0
2806,49.0,6.0,1.0,2.0,44.0,1.0,0.0,0.0,7.0,1.0,2.0,3.0,1.0,10.0,0.0,14.0
2807,48.0,6.0,1.0,2.0,43.0,1.0,0.0,0.0,7.0,1.0,2.0,3.0,1.0,10.0,0.0,14.0
2808,49.0,6.0,1.0,2.0,44.0,1.0,0.0,0.0,7.0,0.0,2.0,2.0,1.0,10.0,0.0,14.0
2809,48.0,7.0,1.0,2.0,42.0,1.0,0.0,1.0,7.0,0.0,2.0,2.0,1.0,10.0,0.0,14.0
2810,47.0,7.0,1.0,1.0,42.0,1.0,0.0,1.0,7.0,0.0,1.0,2.0,1.0,10.0,0.0,14.0
2811,47.0,6.0,1.0,1.0,41.0,1.0,0.0,1.0,7.0,0.0,2.0,1.0,1.0,10.0,0.0,14.0
2812,46.0,6.0,2.0,1.0,40.0,1.0,2.0,1.0,7.0,0.0,1.0,0.0,1.0,10.0,0.0,14.0
2813,46.0,6.0,2.0,1.0,40.0,1.0,2.0,1.0,7.0,0.0,1.0,1.0,1.0,10.0,0.0,14.0
2814,44.0,6.0,1.0,1.0,38.0,1.0,2.0,1.0,7.0,0.0,1.0,1.0,1.0,10.0,0.0,14.0
2815,43.0,7.0,1.0,1.0,38.0,1.0,3.0,1.0,7.0,0.0,1.0,1.0,1.0,10.0,0.0,14.0
2816,43.0,8.0,2.0,1.0,38.0,1.0,3.0,2.0,5.0,0.0,1.0,2.0,1.0,10.0,0.0,14.0
2817,43.0,8.0,2.0,1.0,36.0,1.0,4.0,2.0,5.0,0.0,1.0,3.0,1.0,10.0,0.0,14.0
2818,43.0,8.0,2.0,1.0,36.0,1.0,4.0,3.0,5.0,0.0,1.0,3.0,2.0,10.0,0.0,14.0
2819,43.0,8.0,2.0,1.0,35.0,1.0,4.0,3.0,5.0,1.0,1.0,4.0,3.0,9.0,0.0,14.0
2820,43.0,8.0,2.0,0.0,35.0,1.0,4.0,3.0,5.0,1.0,1.0,4.0,3.0,9.0,0.0,14.0
2821,43.0,7.0,2.0,0.0,33.0,1.0,3.0,4.0,5.0,2.0,1.0,4.0,3.0,10.0,0.0,14.0
2822,43.0,7.0,2.0,0.0,33.0,1.0,3.0,4.0,5.0,2.0,1.0,4.0,4.0,10.0,0.0,14.0
2823,45.0,7.0,2.0,0.0,33.0,1.0,3.0,4.0,5.0,2.0,1.0,4.0,5.0,10.0,0.0,14.0
2824,45.0,7.0,2.0,1.0,34.0,1.0,2.0,4.0,5.0,2.0,1.0,3.0,6.0,10.0,0.0,15.0
2825,45.0,7.0,3.0,1.0,34.0,1.0,2.0,4.0,5.0,2.0,1.0,2.0,6.0,10.0,0.0,14.0
2826,46.0,6.0,2.0,1.0,33.0,0.0,2.0,4.0,5.0,2.0,1.0,1.0,6.0,10.0,0.0,14.0
2827,44.0,6.0,3.0,1.0,35.0,0.0,2.0,4.0,6.0,2.0,1.0,1.0,6.0,10.0,0.0,14.0
2828,44.0,7.0,2.0,2.0,35.0,0.0,1.0,3.0,6.0,2.0,0.0,1.0,6.0,10.0,0.0,14.0
2829,44.0,7.0,3.0,3.0,37.0,0.0,1.0,4.0,6.0,2.0,0.0,1.0,5.0,10.0,0.0,13.0
2830,45.0,7.0,2.0,3.0,38.0,0.0,1.0,4.0,6.0,1.0,0.0,1.0,5.0,10.0,0.0,13.0
2831,46.0,7.0,4.0,3.0,38.0,0.0,1.0,4.0,6.0,1.0,0.0,1.0,5.0,11.0,0.0,13.0
2832,46.0,6.0,4.0,3.0,38.0,0.0,1.0,4.0,7.0,0.0,0.0,1.0,5.0,11.0,0.0,13.0
2833,46.0,6.0,5.0,4.0,37.0,2.0,1.0,4.0,8.0,0.0,0.0,1.0,5.0,11.0,0.0,14.0
2834,46.0,6.0,5.0,4.0,37.0,2.0,1.0,4.0,8.0,1.0,0.0,1.0,6.0,11.0,0.0,13.0
2835,46.0,5.0,5.0,4.0,36.0,0.0,1.0,3.0,8.0,1.0,0.0,2.0,6.0,11.0,0.0,13.0
2836,45.0,5.0,5.0,4.0,37.0,2.0,1.0,3.0,8.0,1.0,0.0,3.0,5.0,11.0,0.0,13.0
2837,45.0,5.0,5.0,4.0,37.0,2.0,1.0,3.0,8.0,1.0,0.0,3.0,4.0,11.0,0.0,13.0
2838,43.0,6.0,6.0,4.0,37.0,2.0,1.0,2.0,8.0,1.0,0.0,3.0,4.0,11.0,0.0,13.0
2839,42.0,6.0,6.0,4.0,36.0,2.0,1.0,2.0,8.0,1.0,0.0,3.0,3.0,11.0,0.0,12.0
2840,42.0,6.0,6.0,3.0,36.0,2.0,1.0,2.0,8.0,1.0,0.0,3.0,3.0,11.0,0.0,12.0
2841,42.0,5.0,6.0,3.0,35.0,2.0,1.0,2.0,7.0,1.0,0.0,3.0,3.0,11.0,0.0,12.0
2842,43.0,5.0,6.0,3.0,36.0,1.0,1.0,3.0,8.0,1.0,0.0,2.0,3.0,11.0,0.0,12.0
2843,43.0,5.0,6.0,3.0,37.0,0.0,1.0,4.0,7.0,1.0,0.0,2.0,3.0,11.0,0.0,13.0
2844,43.0,6.0,6.0,2.0,37.0,0.0,1.0,4.0,8.0,1.0,0.0,1.0,3.0,11.0,0.0,15.0
2845,42.0,5.0,6.0,2.0,40.0,0.0,1.0,5.0,7.0,0.0,0.0,0.0,3.0,11.0,0.0,15.0
2846,41.0,6.0,5.0,3.0,41.0,0.0,1.0,5.0,7.0,0.0,0.0,0.0,3.0,11.0,0.0,16.0
2847,41.0,6.0,5.0,3.0,42.0,0.0,1.0,4.0,7.0,0.0,0.0,0.0,3.0,10.0,0.0,16.0
2848,42.0,6.0,5.0,3.0,41.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,3.0,10.0,0.0,16.0
2849,42.0,7.0,4.0,3.0,41.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,2.0,10.0,0.0,16.0
2850,42.0,7.0,4.0,3.0,41.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,2.0,10.0,0.0,17.0
2851,41.0,7.0,5.0,3.0,41.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,2.0,9.0,0.0,17.0
2852,41.0,7.0,4.0,3.0,40.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,2.0,10.0,0.0,17.0
2853,42.0,7.0,4.0,3.0,39.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,2.0,10.0,0.0,16.0
2854,42.0,7.0,3.0,2.0,40.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,2.0,10.0,0.0,16.0
2855,42.0,7.0,3.0,2.0,40.0,0.0,1.0,7.0,5.0,0.0,0.0,0.0,2.0,10.0,1.0,17.0
2856,41.0,7.0,2.0,2.0,39.0,0.0,1.0,8.0,5.0,0.0,0.0,0.0,2.0,10.0,1.0,17.0
2857,42.0,8.0,2.0,2.0,39.0,0.0,1.0,9.0,5.0,0.0,0.0,0.0,2.0,10.0,1.0,17.0
2858,42.0,8.0,2.0,1.0,38.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,2.0,10.0,2.0,17.0
2859,42.0,8.0,2.0,1.0,38.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,2.0,10.0,2.0,17.0
2860,42.0,8.0,2.0,1.0,38.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,3.0,10.0,2.0,17.0
2861,42.0,8.0,0.0,1.0,38.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,3.0,10.0,2.0,17.0
2862,41.0,8.0,1.0,1.0,38.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,3.0,10.0,2.0,18.0
2863,40.0,7.0,1.0,0.0,37.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,2.0,10.0,2.0,18.0
2864,40.0,7.0,1.0,1.0,38.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,2.0,9.0,1.0,18.0
2865,41.0,7.0,2.0,1.0,38.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,2.0,9.0,1.0,19.0
2866,40.0,7.0,2.0,1.0,38.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,2.0,11.0,0.0,19.0
2867,40.0,7.0,2.0,1.0,38.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,2.0,12.0,0.0,19.0
2868,41.0,7.0,2.0,1.0,38.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,2.0,12.0,1.0,19.0
2869,39.0,7.0,3.0,1.0,37.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,2.0,12.0,1.0,19.0
2870,39.0,7.0,3.0,1.0,37.0,0.0,0.0,11.0,8.0,0.0,0.0,1.0,3.0,12.0,1.0,19.0
2871,39.0,7.0,3.0,1.0,38.0,0.0,0.0,10.0,8.0,0.0,0.0,1.0,3.0,12.0,1.0,19.0
2872,39.0,6.0,4.0,1.0,38.0,0.0,0.0,11.0,8.0,0.0,0.0,1.0,3.0,12.0,1.0,18.0
2873,38.0,6.0,4.0,1.0,38.0,0.0,1.0,10.0,8.0,0.0,0.0,1.0,3.0,12.0,1.0,18.0
2874,36.0,6.0,4.0,1.0,36.0,1.0,1.0,10.0,8.0,0.0,0.0,1.0,3.0,11.0,2.0,18.0
2875,36.0,6.0,4.0,1.0,35.0,1.0,2.0,9.0,8.0,0.0,0.0,1.0,3.0,11.0,2.0,17.0
2876,36.0,5.0,5.0,1.0,36.0,0.0,2.0,8.0,7.0,0.0,0.0,1.0,3.0,11.0,3.0,17.0
2877,35.0,5.0,6.0,1.0,35.0,1.0,3.0,8.0,7.0,0.0,0.0,2.0,3.0,11.0,3.0,16.0
2878,35.0,5.0,6.0,0.0,35.0,1.0,4.0,6.0,6.0,0.0,0.0,2.0,3.0,11.0,3.0,16.0
2879,35.0,5.0,7.0,0.0,35.0,1.0,4.0,5.0,6.0,0.0,0.0,1.0,3.0,11.0,3.0,16.0
2880,35.0,5.0,7.0,0.0,35.0,1.0,5.0,4.0,5.0,0.0,0.0,1.0,3.0,11.0,3.0,16.0
2881,34.0,5.0,7.0,0.0,35.0,1.0,6.0,4.0,5.0,0.0,0.0,1.0,3.0,11.0,3.0,16.0
2882,33.0,4.0,7.0,0.0,35.0,0.0,7.0,4.0,5.0,0.0,0.0,1.0,3.0,11.0,3.0,15.0
2883,33.0,4.0,7.0,0.0,35.0,0.0,7.0,5.0,5.0,0.0,0.0,1.0,3.0,11.0,3.0,15.0
2884,33.0,4.0,7.0,0.0,35.0,0.0,6.0,5.0,5.0,0.0,0.0,2.0,3.0,11.0,3.0,15.0
2885,33.0,5.0,7.0,0.0,35.0,0.0,6.0,4.0,5.0,0.0,0.0,2.0,3.0,11.0,3.0,14.0
2886,34.0,5.0,6.0,0.0,35.0,0.0,6.0,3.0,5.0,0.0,0.0,1.0,2.0,11.0,4.0,14.0
2887,33.0,5.0,6.0,0.0,35.0,1.0,5.0,3.0,5.0,0.0,0.0,1.0,2.0,12.0,4.0,14.0
2888,33.0,5.0,6.0,0.0,36.0,2.0,4.0,3.0,5.0,0.0,0.0,0.0,1.0,12.0,4.0,14.0
2889,33.0,5.0,7.0,0.0,36.0,0.0,4.0,3.0,6.0,0.0,0.0,0.0,1.0,12.0,4.0,14.0
2890,33.0,5.0,7.0,0.0,35.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,1.0,12.0,4.0,14.0
2891,33.0,5.0,7.0,0.0,35.0,3.0,3.0,4.0,7.0,0.0,0.0,0.0,1.0,12.0,3.0,14.0
2892,33.0,5.0,8.0,0.0,35.0,2.0,2.0,4.0,7.0,0.0,0.0,0.0,1.0,12.0,3.0,14.0
2893,33.0,5.0,7.0,0.0,35.0,3.0,2.0,3.0,7.0,0.0,0.0,0.0,1.0,12.0,1.0,14.0
2894,33.0,4.0,6.0,0.0,32.0,2.0,1.0,3.0,7.0,0.0,0.0,0.0,1.0,11.0,1.0,14.0
2895,33.0,4.0,7.0,0.0,32.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,11.0,1.0,14.0
2896,32.0,4.0,6.0,0.0,31.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,10.0,1.0,14.0
2897,34.0,4.0,6.0,0.0,31.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,10.0,1.0,14.0
2898,33.0,4.0,6.0,0.0,31.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,1.0,10.0,1.0,13.0
2899,33.0,4.0,6.0,0.0,31.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,1.0,10.0,1.0,13.0
2900,33.0,4.0,6.0,0.0,30.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,10.0,1.0,13.0
2901,34.0,4.0,4.0,0.0,31.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,1.0,10.0,2.0,13.0
2902,35.0,4.0,4.0,0.0,32.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,1.0,9.0,2.0,13.0
2903,36.0,4.0,4.0,0.0,32.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,1.0,9.0,2.0,13.0
2904,35.0,4.0,4.0,0.0,32.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,1.0,9.0,2.0,13.0
2905,36.0,5.0,2.0,0.0,32.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,1.0,9.0,2.0,13.0
2906,36.0,5.0,2.0,0.0,32.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,1.0,9.0,2.0,13.0
2907,37.0,5.0,3.0,0.0,32.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,1.0,9.0,2.0,13.0
2908,38.0,5.0,2.0,0.0,33.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,1.0,9.0,2.0,13.0
2909,38.0,5.0,2.0,1.0,33.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,1.0,10.0,1.0,14.0
2910,39.0,5.0,2.0,1.0,33.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,1.0,10.0,1.0,13.0
2911,37.0,5.0,3.0,1.0,32.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,1.0,10.0,1.0,13.0
2912,36.0,5.0,3.0,1.0,32.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,1.0,10.0,1.0,14.0
2913,36.0,5.0,2.0,1.0,31.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,10.0,1.0,14.0
2914,38.0,5.0,2.0,1.0,30.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,1.0,10.0,1.0,14.0
2915,37.0,5.0,2.0,1.0,30.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,1.0,10.0,1.0,14.0
2916,38.0,5.0,2.0,1.0,30.0,0.0,0.0,1.0,7.0,0.0,0.0,4.0,1.0,10.0,1.0,13.0
2917,39.0,5.0,1.0,1.0,31.0,0.0,0.0,1.0,7.0,0.0,0.0,5.0,1.0,10.0,0.0,13.0
2918,40.0,5.0,1.0,1.0,31.0,0.0,0.0,2.0,7.0,0.0,0.0,6.0,1.0,10.0,0.0,13.0
2919,40.0,5.0,1.0,1.0,31.0,0.0,0.0,2.0,7.0,0.0,0.0,6.0,1.0,10.0,0.0,13.0
2920,39.0,5.0,1.0,1.0,31.0,0.0,0.0,2.0,7.0,0.0,0.0,7.0,1.0,10.0,0.0,12.0
2921,37.0,5.0,1.0,1.0,33.0,1.0,0.0,2.0,7.0,0.0,0.0,7.0,1.0,10.0,0.0,12.0
2922,39.0,5.0,1.0,1.0,33.0,1.0,0.0,2.0,8.0,0.0,0.0,6.0,1.0,10.0,0.0,13.0
2923,39.0,5.0,1.0,1.0,33.0,1.0,0.0,2.0,7.0,0.0,0.0,6.0,2.0,10.0,0.0,13.0
2924,40.0,5.0,1.0,1.0,33.0,1.0,1.0,1.0,7.0,0.0,0.0,7.0,2.0,10.0,0.0,13.0
2925,39.0,5.0,1.0,2.0,33.0,1.0,2.0,1.0,7.0,0.0,0.0,7.0,2.0,10.0,0.0,12.0
2926,39.0,5.0,1.0,2.0,33.0,1.0,2.0,1.0,6.0,0.0,0.0,7.0,2.0,10.0,0.0,12.0
2927,39.0,5.0,1.0,2.0,33.0,1.0,2.0,0.0,7.0,1.0,0.0,5.0,3.0,10.0,0.0,12.0
2928,39.0,4.0,1.0,2.0,33.0,1.0,2.0,0.0,7.0,1.0,0.0,3.0,2.0,10.0,0.0,12.0
2929,39.0,4.0,1.0,2.0,33.0,2.0,2.0,0.0,6.0,1.0,0.0,3.0,2.0,10.0,0.0,11.0
2930,39.0,4.0,1.0,2.0,34.0,1.0,2.0,0.0,6.0,1.0,0.0,2.0,2.0,10.0,0.0,11.0
2931,9.0,11.0,0.0,5.0,11.0,0.0,1.0,0.0,7.0,0.0,0.0,2.0,6.0,13.0,1.0,15.0
2932,9.0,11.0,0.0,5.0,11.0,0.0,1.0,0.0,7.0,0.0,0.0,2.0,6.0,13.0,1.0,15.0
2933,10.0,10.0,0.0,6.0,11.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,6.0,13.0,1.0,15.0
2934,10.0,9.0,0.0,7.0,10.0,0.0,2.0,1.0,6.0,0.0,0.0,1.0,6.0,13.0,1.0,15.0
2935,11.0,9.0,0.0,7.0,8.0,0.0,2.0,1.0,5.0,0.0,0.0,2.0,6.0,12.0,1.0,15.0
2936,11.0,9.0,0.0,7.0,10.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,6.0,12.0,1.0,15.0
2937,12.0,9.0,1.0,6.0,10.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,7.0,12.0,1.0,15.0
2938,12.0,9.0,1.0,5.0,10.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,7.0,12.0,1.0,14.0
2939,13.0,8.0,2.0,4.0,10.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,6.0,13.0,1.0,15.0
2940,13.0,8.0,2.0,4.0,11.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,5.0,13.0,1.0,15.0
2941,13.0,8.0,2.0,3.0,11.0,2.0,0.0,1.0,4.0,0.0,0.0,4.0,5.0,12.0,1.0,15.0
2942,13.0,8.0,3.0,5.0,11.0,2.0,1.0,1.0,4.0,0.0,0.0,4.0,4.0,12.0,1.0,15.0
2943,13.0,7.0,3.0,4.0,11.0,2.0,3.0,1.0,4.0,0.0,0.0,4.0,4.0,12.0,1.0,15.0
2944,14.0,6.0,3.0,4.0,11.0,2.0,5.0,1.0,4.0,0.0,0.0,3.0,4.0,12.0,1.0,14.0
2945,14.0,6.0,3.0,4.0,12.0,2.0,5.0,1.0,4.0,0.0,0.0,3.0,4.0,12.0,1.0,14.0
2946,14.0,6.0,3.0,4.0,12.0,0.0,5.0,1.0,4.0,0.0,0.0,1.0,4.0,12.0,1.0,14.0
2947,14.0,6.0,3.0,4.0,12.0,1.0,5.0,1.0,4.0,0.0,0.0,1.0,4.0,12.0,1.0,14.0
2948,16.0,6.0,3.0,4.0,13.0,2.0,5.0,1.0,4.0,0.0,0.0,0.0,4.0,12.0,2.0,14.0
2949,16.0,5.0,3.0,3.0,14.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,4.0,12.0,2.0,14.0
2950,19.0,3.0,4.0,4.0,14.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,4.0,12.0,2.0,14.0
2951,21.0,3.0,4.0,3.0,17.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,4.0,12.0,2.0,14.0
2952,22.0,3.0,5.0,3.0,17.0,0.0,6.0,1.0,5.0,0.0,0.0,0.0,4.0,12.0,2.0,14.0
2953,23.0,3.0,5.0,2.0,15.0,0.0,7.0,1.0,5.0,0.0,0.0,0.0,4.0,12.0,2.0,14.0
2954,23.0,3.0,5.0,2.0,19.0,0.0,7.0,2.0,5.0,0.0,0.0,0.0,4.0,12.0,2.0,15.0
2955,23.0,3.0,5.0,2.0,21.0,0.0,8.0,2.0,5.0,0.0,1.0,0.0,4.0,12.0,2.0,15.0
2956,22.0,3.0,4.0,2.0,21.0,0.0,9.0,3.0,5.0,0.0,1.0,0.0,5.0,12.0,2.0,14.0
2957,22.0,3.0,4.0,2.0,20.0,0.0,8.0,3.0,5.0,0.0,1.0,0.0,5.0,13.0,2.0,14.0
2958,22.0,3.0,5.0,2.0,22.0,0.0,8.0,3.0,6.0,0.0,1.0,0.0,5.0,13.0,2.0,14.0
2959,22.0,2.0,4.0,2.0,20.0,0.0,8.0,3.0,6.0,0.0,1.0,0.0,5.0,13.0,2.0,13.0
2960,24.0,1.0,4.0,2.0,24.0,0.0,8.0,4.0,6.0,0.0,1.0,0.0,5.0,13.0,2.0,13.0
2961,25.0,1.0,3.0,2.0,25.0,1.0,8.0,5.0,5.0,0.0,1.0,1.0,4.0,13.0,2.0,13.0
2962,25.0,1.0,3.0,1.0,25.0,2.0,8.0,6.0,4.0,0.0,2.0,2.0,4.0,13.0,2.0,13.0
2963,24.0,1.0,3.0,1.0,25.0,3.0,9.0,7.0,4.0,0.0,2.0,2.0,4.0,13.0,3.0,13.0
2964,25.0,1.0,3.0,1.0,24.0,2.0,8.0,8.0,4.0,0.0,2.0,2.0,4.0,13.0,3.0,13.0
2965,24.0,1.0,3.0,0.0,24.0,3.0,8.0,9.0,4.0,0.0,2.0,3.0,3.0,13.0,3.0,13.0
2966,24.0,1.0,3.0,0.0,23.0,3.0,7.0,10.0,4.0,0.0,2.0,4.0,3.0,13.0,3.0,13.0
2967,25.0,1.0,3.0,0.0,22.0,3.0,7.0,9.0,4.0,0.0,2.0,4.0,3.0,13.0,3.0,13.0
2968,24.0,1.0,3.0,0.0,21.0,4.0,6.0,9.0,4.0,0.0,2.0,4.0,3.0,13.0,3.0,13.0
2969,24.0,1.0,4.0,0.0,22.0,5.0,5.0,9.0,4.0,0.0,2.0,4.0,2.0,13.0,3.0,13.0
2970,24.0,3.0,2.0,0.0,20.0,4.0,3.0,10.0,4.0,0.0,2.0,4.0,3.0,13.0,2.0,15.0
2971,23.0,3.0,3.0,0.0,19.0,5.0,1.0,10.0,4.0,0.0,2.0,4.0,3.0,13.0,1.0,12.0
2972,23.0,3.0,3.0,0.0,19.0,5.0,1.0,10.0,4.0,0.0,2.0,4.0,3.0,13.0,1.0,12.0
2973,23.0,3.0,2.0,0.0,22.0,5.0,1.0,9.0,4.0,0.0,2.0,3.0,3.0,13.0,1.0,12.0
2974,21.0,3.0,2.0,0.0,21.0,5.0,0.0,9.0,6.0,1.0,1.0,2.0,2.0,13.0,1.0,12.0
2975,22.0,3.0,1.0,0.0,21.0,5.0,0.0,9.0,6.0,1.0,1.0,1.0,1.0,12.0,1.0,12.0
2976,22.0,3.0,1.0,0.0,21.0,5.0,0.0,9.0,6.0,1.0,1.0,0.0,1.0,12.0,1.0,12.0
2977,22.0,3.0,1.0,0.0,21.0,5.0,0.0,9.0,5.0,1.0,1.0,0.0,2.0,12.0,1.0,12.0
2978,23.0,3.0,2.0,0.0,19.0,5.0,0.0,8.0,4.0,1.0,1.0,0.0,2.0,12.0,1.0,12.0
2979,22.0,3.0,2.0,0.0,15.0,5.0,1.0,6.0,4.0,1.0,1.0,0.0,2.0,12.0,1.0,12.0
2980,22.0,2.0,3.0,0.0,15.0,5.0,3.0,6.0,4.0,1.0,0.0,0.0,2.0,12.0,1.0,12.0
2981,22.0,1.0,3.0,0.0,14.0,5.0,3.0,5.0,4.0,1.0,0.0,1.0,2.0,12.0,1.0,13.0
2982,24.0,1.0,4.0,0.0,14.0,5.0,4.0,4.0,4.0,1.0,0.0,4.0,2.0,12.0,1.0,13.0
2983,25.0,1.0,4.0,0.0,14.0,5.0,4.0,4.0,4.0,1.0,0.0,3.0,3.0,12.0,1.0,13.0
2984,24.0,1.0,4.0,0.0,15.0,6.0,4.0,3.0,4.0,1.0,0.0,2.0,4.0,13.0,1.0,13.0
2985,22.0,1.0,5.0,0.0,16.0,6.0,4.0,3.0,6.0,1.0,0.0,2.0,4.0,13.0,1.0,13.0
2986,21.0,1.0,5.0,0.0,15.0,7.0,4.0,4.0,6.0,1.0,0.0,3.0,4.0,13.0,1.0,13.0
2987,21.0,1.0,5.0,0.0,15.0,7.0,4.0,4.0,6.0,1.0,0.0,3.0,4.0,13.0,1.0,13.0
2988,19.0,1.0,6.0,0.0,14.0,7.0,4.0,4.0,7.0,2.0,0.0,3.0,4.0,13.0,1.0,13.0
2989,18.0,1.0,7.0,0.0,14.0,7.0,3.0,4.0,7.0,3.0,0.0,3.0,5.0,13.0,1.0,13.0
2990,18.0,1.0,9.0,0.0,14.0,8.0,2.0,5.0,7.0,2.0,0.0,3.0,5.0,13.0,1.0,13.0
2991,18.0,1.0,8.0,0.0,14.0,6.0,1.0,5.0,7.0,2.0,0.0,2.0,5.0,13.0,1.0,12.0
2992,18.0,1.0,8.0,0.0,15.0,4.0,1.0,5.0,7.0,2.0,0.0,1.0,5.0,13.0,1.0,12.0
2993,19.0,1.0,8.0,0.0,15.0,4.0,1.0,6.0,6.0,2.0,0.0,0.0,3.0,13.0,1.0,12.0
2994,19.0,1.0,9.0,0.0,14.0,3.0,2.0,6.0,6.0,2.0,0.0,0.0,3.0,13.0,1.0,12.0
2995,19.0,1.0,9.0,0.0,15.0,2.0,3.0,6.0,6.0,2.0,0.0,0.0,3.0,13.0,1.0,13.0
2996,19.0,1.0,9.0,0.0,16.0,1.0,4.0,5.0,6.0,2.0,0.0,0.0,3.0,13.0,1.0,13.0
2997,18.0,1.0,9.0,0.0,16.0,1.0,5.0,5.0,6.0,2.0,0.0,1.0,3.0,13.0,1.0,13.0
2998,19.0,1.0,9.0,0.0,16.0,1.0,5.0,4.0,6.0,2.0,0.0,1.0,3.0,13.0,1.0,13.0
2999,19.0,1.0,8.0,0.0,17.0,2.0,4.0,4.0,8.0,1.0,0.0,1.0,3.0,13.0,1.0,13.0
3000,18.0,1.0,8.0,0.0,17.0,2.0,5.0,3.0,6.0,1.0,0.0,1.0,3.0,13.0,1.0,13.0
3001,18.0,1.0,8.0,0.0,17.0,2.0,4.0,3.0,6.0,1.0,0.0,1.0,3.0,13.0,1.0,13.0
3002,19.0,1.0,8.0,0.0,17.0,2.0,7.0,3.0,6.0,0.0,0.0,1.0,2.0,13.0,1.0,13.0
3003,19.0,1.0,7.0,0.0,18.0,2.0,7.0,3.0,6.0,0.0,0.0,0.0,2.0,13.0,1.0,15.0
3004,20.0,1.0,8.0,0.0,18.0,1.0,7.0,3.0,6.0,0.0,0.0,0.0,2.0,13.0,1.0,16.0
3005,19.0,1.0,8.0,0.0,19.0,2.0,7.0,3.0,6.0,0.0,0.0,0.0,1.0,13.0,1.0,17.0
3006,18.0,1.0,8.0,0.0,19.0,2.0,8.0,3.0,6.0,0.0,0.0,1.0,2.0,13.0,1.0,16.0
3007,18.0,1.0,5.0,0.0,19.0,1.0,9.0,3.0,8.0,0.0,0.0,1.0,2.0,13.0,0.0,16.0
3008,18.0,1.0,6.0,0.0,19.0,1.0,9.0,2.0,9.0,0.0,0.0,1.0,2.0,13.0,0.0,16.0
3009,18.0,1.0,4.0,0.0,19.0,1.0,7.0,2.0,8.0,1.0,0.0,2.0,1.0,13.0,0.0,16.0
3010,18.0,2.0,6.0,0.0,19.0,1.0,6.0,3.0,7.0,1.0,0.0,2.0,1.0,13.0,0.0,16.0
3011,19.0,2.0,5.0,0.0,20.0,1.0,5.0,4.0,7.0,1.0,0.0,2.0,1.0,13.0,0.0,16.0
3012,20.0,2.0,5.0,0.0,20.0,1.0,4.0,4.0,7.0,1.0,0.0,2.0,1.0,13.0,0.0,16.0
